id,date,estimatedTotalAmt,transType,title,awardeeName
2019064,2020-07-27,580292,Standard Grant,"MRI: Acquisition of High-Temperature Semiconductor Processing Equipment to Support Research and Education in Power, Energy and Material Sciences",University of Arkansas
2023468,2020-07-27,325000,Standard Grant,ASCENT: Collaborative Research: Scaling Distributed AI Systems based on Universal Optical I/O,Massachusetts Institute of Technology
2023751,2020-07-27,325000,Standard Grant,ASCENT: Collaborative Research: Scaling Distributed AI Systems based on Universal Optical I/O,Trustees of Boston University
2023861,2020-07-27,650000,Standard Grant,ASCENT: Collaborative Research: Scaling Distributed AI Systems based on Universal Optical I/O,University of California-Berkeley
2023974,2020-07-27,409317,Standard Grant,Tackling Instability in Perovskite Solar Cells through Machine Learning,University of California-Davis
2024270,2020-07-27,390000,Standard Grant,Collaborative Research: NCS-FO: Intelligent Closed-Loop Neural Interface System for Studying Mechanisms of Somatosensory Feedback in Control of Functional and Stable Locomotion,Michigan State University
2024414,2020-07-27,305999,Standard Grant,Collaborative Research: NCS-FO: Intelligent Closed-Loop Neural Interface System for Studying Mechanisms of Somatosensory Feedback in Control of Functional and Stable Locomotion,Georgia Tech Research Corporation
2024486,2020-07-27,303634,Standard Grant,Collaborative Research: NCS-FO: Intelligent Closed-Loop Neural Interface System for Studying Mechanisms of Somatosensory Feedback in Control of Functional and Stable Locomotion,North Carolina State University
2024776,2020-07-27,1000000,Standard Grant,NCS-FO: Investigation of cortical-hippocampal interaction during memory formation using multimodal recordings,University of California-San Diego
2025732,2020-07-27,400000,Standard Grant,Learning Methods for Decentralized Control in Multi-Agent Systems,University of Southern California
2028406,2020-07-27,300000,Standard Grant,EAGER: SARE: Secure LiDAR Systems with Frequency Encryption,University of Washington
2028782,2020-07-27,300000,Standard Grant,EAGER: SARE: Detecting Zero-Day Side-channel Attacks in Sensor Rich Cyber-Physical Systems,University of California-Irvine
2028824,2020-07-27,300000,Standard Grant,EAGER SARE: Physical-Layer Security of THz Communication Using Orbital Angular Momentum and Rapid Frequency Hopping,Massachusetts Institute of Technology
2029007,2020-07-27,289467,Standard Grant,EAGER: SARE: Multiferroic Shields for Smart Analog Security,Florida International University
2034137,2020-07-27,390000,Standard Grant,Machine Learning for Communication-Cognizant Smart Inverter Control,Virginia Polytechnic Institute and State University
2034812,2020-07-27,200000,Standard Grant,Collaborative Research: Large-Signal Stability Analysis and Enhancement of Converter-Dominated DC Microgrid,University of Texas at Austin
